what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1348336486526
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1348336486527
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1348336486527
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1348336486527
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1348336486527
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1348336486528
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1348336486528
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1348336486528
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1348336486529
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1348336486529
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1348336486529
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1348336486529
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1348336486529
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1348336486529
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1348336486529
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1348336486529
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1348336486529
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1348336486529
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1348336486529
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1348336486529
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1348336486529
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1348336486529
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1348336486530
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1348336486530
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1348336486530
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1348336486530
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1348336486530
started,bundle,org.eclipse.mylyn.github.ui,1.3.0.201202151440-r,"org.eclipse.mylyn.github.ui",1348336486530
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1348336486530
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1348336486530
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1348336486531
os,sysinfo,,,"win32",1348336486535
arch,sysinfo,,,"x86_64",1348336486535
ws,sysinfo,,,"win32",1348336486535
locale,sysinfo,,,"en_US",1348336486535
processors,sysinfo,,,"4",1348336486535
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348336486535
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1348336486535
java.specification.name,sysinfo,,,"Java Platform API Specification",1348336486535
java.specification.vendor,sysinfo,,,"Oracle Corporation",1348336486535
java.specification.version,sysinfo,,,"1.7",1348336486535
java.vendor,sysinfo,,,"Oracle Corporation",1348336486535
java.version,sysinfo,,,"1.7.0_02",1348336486535
java.vm.info,sysinfo,,,"mixed mode",1348336486535
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1348336486535
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348336486535
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1348336486535
java.vm.specification.version,sysinfo,,,"1.7",1348336486535
java.vm.vendor,sysinfo,,,"Oracle Corporation",1348336486535
java.vm.version,sysinfo,,,"22.0-b10",1348336486535
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1348336486566
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1348336488218
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348336502306
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1348336503838
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1348336505760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336540956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336543813
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.OpenCommit",1348336543819
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1348336544550
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1348336544584
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1348336544628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336548692
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1348336556724
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1348336556727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336569465
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1348336569472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336571083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336616661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348336636700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336667797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336670051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1348336670056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336672800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336904672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336910970
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1348336912892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336934744
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1348336934891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348336950939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348337055675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348337067305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348337067351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348337067450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348340737413
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348340737441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348340740560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341256952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341273952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341273986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341274045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341361991
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348341362015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341374886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341386749
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.ConfigureUpstreamPush",1348341386755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341387052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341394906
started,bundle,org.eclipse.equinox.security.ui,1.1.0.v20101004,"org.eclipse.equinox.security.ui",1348341394979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341395032
error,log,,,"An exception occurred during push on URI https://github.com/twacker/csci498android.git: An internal Exception occurred during push: https://github.com/twacker/csci498android.git: not authorized",1348341395275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341412503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341417513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341417632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341417664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341424555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341436386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341462308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341482212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341482241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341482292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341599736
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348341599765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341604864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348341656269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341664690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1348341664716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341671902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341671937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341671995
error,log,,,"An exception occurred during push on URI https://github.com/twacker/csci498android.git: An internal Exception occurred during push: https://github.com/twacker/csci498android.git: not authorized",1348341806525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341844025
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348341844054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341853022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341858148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1348341858153
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1348341865664
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1348341865688
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1348341865710
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1348341865714
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1348341865734
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1348341865739
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1348341865749
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1348341865752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341865833
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110510,"org.eclipse.equinox.p2.updatesite",1348341871931
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1348341872181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341889797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341889816
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1348341952323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.installationDialog",1348341952336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.installationDialog",1348341968112
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1348341970583
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1348341970594
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110506,"org.eclipse.equinox.frameworkadmin.equinox",1348341970743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.installationDialog",1348341979053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341991447
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1348341991476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348341991788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342013099
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342013178
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1348342013393
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1348342013395
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1348342013396
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1348342013397
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1348342013397
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1348342013397
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1348342013397
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1348342013397
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1348342013397
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1348342013397
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1348342013397
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1348342013397
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1348342013397
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1348342013397
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1348342013397
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1348342013397
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1348342013397
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1348342013397
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1348342013397
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1348342013397
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1348342013409
stopped,bundle,org.eclipse.mylyn.ide.ant,3.7.1.v20120425-0100,"org.eclipse.mylyn.ide.ant",1348342013409
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1348342013409
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1348342013409
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1348342013409
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1348342013410
stopped,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1348342013411
stopped,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1348342013411
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1348342013412
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1348342013412
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1348342013419
stopped,bundle,org.eclipse.wb.swing.databinding,1.1.0.r37x201109091143,"org.eclipse.wb.swing.databinding",1348342013419
stopped,bundle,org.eclipse.wb.core.databinding,1.1.0.r37x201109091012,"org.eclipse.wb.core.databinding",1348342013419
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.FormLayout",1348342013419
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.MigLayout",1348342013419
stopped,bundle,org.eclipse.wb.swing.java6,1.1.0.r37x201109091143,"org.eclipse.wb.swing.java6",1348342013419
stopped,bundle,org.eclipse.wb.swing.jsr296,1.1.0.r37x201109091143,"org.eclipse.wb.swing.jsr296",1348342013419
stopped,bundle,org.eclipse.wb.swing,1.1.0.r37x201109091143,"org.eclipse.wb.swing",1348342013419
stopped,bundle,org.eclipse.wb.core.ui,1.1.0.r37x201109091028,"org.eclipse.wb.core.ui",1348342013419
stopped,bundle,org.eclipse.wb.layout.group,1.1.0.r37x201109091112,"org.eclipse.wb.layout.group",1348342013419
stopped,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1348342013419
stopped,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1348342013420
stopped,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1348342013420
stopped,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1348342013431
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1348342013432
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1348342013432
stopped,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1348342013432
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1348342013432
stopped,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1348342013433
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1348342013433
stopped,bundle,org.eclipse.mylyn.github.ui,1.3.0.201202151440-r,"org.eclipse.mylyn.github.ui",1348342013436
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1348342013438
stopped,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1348342013444
stopped,bundle,org.eclipse.mylyn.commons.team,0.9.1.v20120412-0100,"org.eclipse.mylyn.commons.team",1348342013444
stopped,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1348342013444
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1348342013444
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1348342013445
stopped,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1348342013446
stopped,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1348342013447
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1348342013447
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1348342013448
stopped,bundle,org.eclipse.mylyn.ide.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.ide.ui",1348342013448
stopped,bundle,org.eclipse.mylyn.resources.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.resources.ui",1348342013448
stopped,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1348342013448
stopped,bundle,org.eclipse.mylyn.help.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.help.ui",1348342013448
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.bugs",1348342013448
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.6.1.v20120425-0100,"org.eclipse.mylyn.wikitext.tasks.ui",1348342013448
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1348342013448
stopped,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1348342013448
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1348342013448
stopped,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1348342013452
stopped,bundle,com.android.ide.eclipse.hierarchyviewer,16.0.1.v201112150204-238534,"com.android.ide.eclipse.hierarchyviewer",1348342013452
stopped,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1348342013454
stopped,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1348342013454
stopped,bundle,org.eclipse.mylyn.commons.notifications,0.9.1.v20120412-0100,"org.eclipse.mylyn.commons.notifications",1348342013454
stopped,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.ui",1348342013454
stopped,bundle,org.eclipse.mylyn.commons.repositories.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.repositories.ui",1348342013454
stopped,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1348342013454
stopped,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1348342013454
stopped,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1348342013454
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.6.1.v20120425-0100,"org.eclipse.mylyn.wikitext.ui",1348342013455
stopped,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1348342013456
stopped,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1348342013456
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1348342013456
